chengshi,yijiquyu,xiaoqumingcheng,xiaoqujunjia,jiagezoushi,quyushangquan,xiangxidizhi,jianzhuleixing,wuyefeiyong,chanquanleibie,rongjilv,zonghushu,lvhualv,jianzhuniandai,tingchewei,kaifashang,wuyegongsi,zaizushu,zaishoushu,community_url,bd_lon,bd_lat,wgs_lon,wgs_lat,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,min_time_gaoxiao,count_gaoxiao,min_time_yiyuan,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,min_time_xiuxian,count_xiuxian,gcj_lon,gcj_lat,amaplonlat
宜昌,西陵,歌舞剧团小区,9122,0.114,西陵 CBD,云集路24号,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,57,8,//yichang.ganji.com/xiaoqu/gewujutuanxiaoqu/,111.29448532821999,30.702745515172538,111.28226579406875,30.699455151200443,267,111,4,220,3,857,1,366,2,164,15,168,16,810,1,111.287928956817,30.69702045567229,"111.287928956817,30.69702045567229"
宜昌,枝江,格林春天,3282,-32.455,枝江 迎宾大道,胜利路4-1号附近,多层|小高层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,枝江市兴建房地产开发有限公司,暂无数据,40,1,//yichang.ganji.com/xiaoqu/gelinchuntian8586/,111.77482796915982,30.42913194325377,111.76248056759036,30.425963414761426,43,317,1,364,3,10000,0,559,1,943,0,915,0,10000,0,111.76825637047135,30.423407412453106,"111.76825637047135,30.423407412453106"
宜昌,伍家岗,葛洲坝集团电力有限责任公司生活小区,7505,-0.62,西陵 CBD,樵湖一路24号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,91,34,//yichang.ganji.com/xiaoqu/gezhoubajituandianliyouxianzerengongsishenghuoxiaoqu/,111.29445685193532,30.726373160449015,111.28221695122001,30.723066041491585,279,330,3,518,1,10000,0,322,2,177,2,177,6,10000,0,111.28788203761118,30.720642713887834,"111.28788203761118,30.720642713887834"
宜昌,西陵,葛洲坝集团机关小区,0,0.0,西陵 北门,长虹路,多层|小高层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,11,3,//yichang.ganji.com/xiaoqu/gezhoubajituanjiguanxiaoqu/,111.29847281654824,30.734809168192875,111.28620509246926,30.73152524850004,431,1175,0,1286,0,10000,0,10000,0,934,0,720,2,10000,0,111.29188007285438,30.72911161619747,"111.29188007285438,30.72911161619747"
宜昌,西陵,葛洲坝夹湾小区,6212,-5.649,西陵 CBD,夹湾路51号53号55号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,中国葛洲坝集团第一工程有限公司,暂无数据,118,6,//yichang.ganji.com/xiaoqu/gezhoubajiawanxiaoqu/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,葛洲坝,葛洲坝六公司大院,7512,8.462,葛洲坝 330,樵湖二路,小高层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,90,30,//yichang.ganji.com/xiaoqu/gezhoubaliugongsidayuan/,111.29769084160179,30.728182203065852,111.28543350912655,30.7248986004341,197,403,2,997,0,10000,0,801,2,617,3,306,7,1882,0,111.29110610818671,30.722480579445165,"111.29110610818671,30.722480579445165"
宜昌,西陵,葛洲坝派出所五公司水运小区,6257,2.318,西陵 西陵周边,西坝二路,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,1998-01-01年,配有地上停车位,暂无数据,暂无数据,40,0,//yichang.ganji.com/xiaoqu/gezhoubapaichusuowugongsishuiyunxiaoqu/,111.28578146647271,30.729408622878264,111.27358774943568,30.725995824336614,336,408,1,717,1,10000,0,1980,0,1747,0,485,2,10000,0,111.27923499370331,30.723563604208596,"111.27923499370331,30.723563604208596"
宜昌,西陵,紫晶城文景阁,13327,0.583,西陵 CBD,四新路19号,多层,1.45元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,宜昌金碧物业有限公司,31,7,//yichang.ganji.com/xiaoqu/zijingchengwenjingge/,111.29235068483662,30.704859378433945,111.28014131218912,30.701546938288082,165,93,3,224,3,1164,0,301,5,206,17,217,14,479,3,111.28579996981574,30.69911048526074,"111.28579996981574,30.69911048526074"
宜昌,西陵,葛洲坝水力发电厂幸福路小区,6386,1.564,西陵 CBD,西坝一路20号,多层|小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,59,6,//yichang.ganji.com/xiaoqu/gezhoubashuilifadianchangxingfuluxiaoqu/,111.29776198739819,30.73622182237122,111.28549600762196,30.732932579856218,616,1527,0,1472,0,10000,0,10000,0,0,2,0,1,10000,0,111.29116944559374,30.730518642155182,"111.29116944559374,30.730518642155182"
宜昌,西陵,葛洲坝中学宿舍,6820,-0.949,西陵 东门,肖家岗路35号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,葛洲坝集团,暂无数据,56,19,//yichang.ganji.com/xiaoqu/gezhoubazhongxuesushe/,111.30343897818722,30.72405650465071,111.29116388755148,30.72079819967477,424,256,2,583,2,10000,0,1023,0,684,4,380,10,1014,0,111.29684996311049,30.718386656563464,"111.29684996311049,30.718386656563464"
宜昌,西陵,工行小区,8494,-3.076,西陵 CBD,胜利四路33号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,28,6,//yichang.ganji.com/xiaoqu/gongxingxiaoquE1H0/,111.30905254142078,30.700083594405456,111.2967817619381,30.696833767005096,69,452,3,938,0,518,2,1153,0,248,5,248,11,1028,0,111.30248012110228,30.69441972008549,"111.30248012110228,30.69441972008549"
宜昌,秭归,归州镇政委宿舍,5245,0.0,秭归 平湖大道,归乡路,多层,0.00元/平米/月,办公,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,0,//yichang.ganji.com/xiaoqu/guizhouzhenzhengweisushe/,110.72345557592774,30.98570385341267,110.7117409913336,30.982242639358677,10000,858,1,802,1,10000,0,10000,0,10000,0,627,1,10000,0,110.71688039089175,30.97990885764796,"110.71688039089175,30.97990885764796"
宜昌,宜都,工农路79号小区,0,0.0,宜都 宜都市区,长江大道,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,5,0,//yichang.ganji.com/xiaoqu/gongnonglu79haoxiaoquc645/,111.46421288254723,30.392156988192102,111.45188578913616,30.38846449800547,110,173,7,297,2,10000,0,736,1,222,7,18,11,86,3,111.4577297974091,30.386020439397097,"111.4577297974091,30.386020439397097"
宜昌,伍家岗,工人新村,8482,-3.137,伍家岗 北山坡,工人新村1号,多层,0.00元/平米/月,商品房住宅,1.20,暂无数据,暂无数据,1991年,暂无数据,暂无数据,暂无数据,173,29,//yichang.ganji.com/xiaoqu/gongrenxincun4796/,111.30823946354435,30.695839949131,111.29597117680352,30.69259517859929,225,257,3,405,3,623,4,610,1,599,5,463,4,1248,0,111.3016670549173,30.69017778644386,"111.3016670549173,30.69017778644386"
宜昌,宜都,工商局宿舍,4016,5.95,宜都市区 长江大道,长江大道45号,多层,0.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,6,0,//yichang.ganji.com/xiaoqu/gongshangjusushej8nl/,111.46833583085484,30.393909802305355,111.45603485799589,30.390163894095434,124,366,4,349,1,10000,0,888,1,627,3,348,7,453,3,111.46186959912258,30.387710358903668,"111.46186959912258,30.387710358903668"
宜昌,夷陵,公安局宿舍,6009,-4.844,夷陵 虾子沟,正安街2号,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,3,//yichang.ganji.com/xiaoqu/gonganjusushec610/,111.3307710003966,30.776602854643123,111.3184693419216,30.773035394573114,101,617,1,486,2,10000,0,304,3,299,4,153,13,10000,0,111.32423461612075,30.77069902348171,"111.32423461612075,30.77069902348171"
宜昌,伍家岗,公路局宿舍,8121,4.425,伍家岗 北山坡,夷陵大道98号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,5,14,//yichang.ganji.com/xiaoqu/gonglujusushen82M/,111.30237155229209,30.701788901180766,111.2901184425006,30.69854399576712,114,633,3,882,1,144,3,1033,0,197,8,525,9,802,1,111.29580000880199,30.6961200933356,"111.29580000880199,30.6961200933356"
宜昌,枝江,公园新村,3348,3.786,枝江 迎宾大道,迎宾大道,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,69,0,//yichang.ganji.com/xiaoqu/gongyuanxincun5mR5/,111.7557959296421,30.43281033525222,111.74352307464873,30.42934909000519,328,389,2,616,2,879,1,822,1,303,4,174,7,827,1,111.74930603028449,30.426799813280034,"111.74930603028449,30.426799813280034"
宜昌,伍家岗,共升馨苑小区,5856,-0.949,伍家岗 北山坡,汉宜大道,多层,1.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌市伍家乡共升村村民委员会,共升小区物业公司,9,0,//yichang.ganji.com/xiaoqu/gongshengxinyuanxiaoqu/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,枝江,供销大厦,4388,16.054,枝江 迎宾大道,迎宾大道56,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,0,//yichang.ganji.com/xiaoqu/gongxiaodasha601n/,111.750113248986,30.43537791010615,111.7378702047218,30.431819924962728,153,704,1,540,2,709,1,801,1,395,4,222,4,1465,0,111.74365231002052,30.429270361348642,"111.74365231002052,30.429270361348642"
宜昌,伍家岗,古塔社区,8477,5.235,伍家岗 北山坡,夷陵大道,多层,0.25元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,23,4,//yichang.ganji.com/xiaoqu/gutashequ/,111.3384790320962,30.6673941970953,111.32621198246478,30.663734954043914,176,1150,0,653,1,10000,0,669,1,441,4,284,3,10000,0,111.33198995296028,30.66136003702427,"111.33198995296028,30.66136003702427"
宜昌,伍家岗,古塔纸苑,0,0.0,伍家岗 万达,夷陵大道303号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,0,//yichang.ganji.com/xiaoqu/gutazhiyuan/,111.33705396023517,30.669643884074727,111.32478619943171,30.666011836847485,11,898,1,880,2,10000,0,882,1,406,7,406,3,10000,0,111.33056028468056,30.66363520503956,"111.33056028468056,30.66363520503956"
宜昌,当阳,关凌路3号小区,5316,0.0,当阳 长坂路,关凌路3号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,0,//yichang.ganji.com/xiaoqu/guanlinglu3haoxiaoqu/,111.79042964942656,30.83412628759706,111.77805615868738,30.830863856602733,400,655,1,289,1,10000,0,593,1,427,6,612,4,416,3,111.78385034460116,30.828457662488308,"111.78385034460116,30.828457662488308"
宜昌,宜都,官桥丽苑,5476,-3.385,宜都 宜都市区,宜都市园林大道95号,高层,0.80元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,44,1,//yichang.ganji.com/xiaoqu/guanqiaoliyuan/,111.46946482121977,30.39079814555282,111.4571716881828,30.38703999508783,219,742,5,386,1,10000,0,1391,0,760,3,728,8,749,3,111.46300347116508,30.384583120651445,"111.46300347116508,30.384583120651445"
宜昌,宜都,官桥苑,5062,-1.174,宜都 宜都市区,城河大道50号,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,17,0,//yichang.ganji.com/xiaoqu/guanqiaoyuanyiqi/,111.46946482121977,30.39079814555282,111.4571716881828,30.38703999508783,219,742,5,386,1,10000,0,1391,0,760,3,728,8,749,3,111.46300347116508,30.384583120651445,"111.46300347116508,30.384583120651445"
宜昌,东山,冠丰花园,8051,-0.966,东山 东山花园,城东大道12号,小高层,0.45元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1996年,暂无数据,暂无数据,宜昌美廉物业管理有限公司,122,17,//yichang.ganji.com/xiaoqu/guanfenghuayuan/,111.31772107820218,30.713729315869614,111.30543308141588,30.71040291052495,252,539,2,399,1,874,2,364,1,632,1,494,6,828,1,111.31115595510053,30.708010439088937,"111.31115595510053,30.708010439088937"
宜昌,当阳,冠峰御园春,5196,23.178,当阳 长坂路,坝陵大道10号,小高层|高层,1.20元/平米/月,商品房住宅,3.10,暂无数据,暂无数据,2000年,暂无数据,当阳冠峰置业投资有限公司,暂无数据,31,1,//yichang.ganji.com/xiaoqu/guanfengyuyuanchun/,111.81590541402842,30.849465289207913,111.80364893517482,30.845910785102934,477,10000,0,658,1,10000,0,10000,0,1200,0,10000,0,429,1,111.8093990547767,30.843474770508855,"111.8093990547767,30.843474770508855"
宜昌,夷陵,光源馨苑,6109,-3.143,夷陵 城标,人寿桥路69号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1998年,配有地上停车位,暂无数据,暂无数据,19,8,//yichang.ganji.com/xiaoqu/guangyuanxinyuan/,111.32446196274906,30.772159708451714,111.31214797859512,30.768703663906436,406,1365,0,401,2,10000,0,305,3,335,2,579,5,10000,0,111.31789478351182,30.76635300743705,"111.31789478351182,30.76635300743705"
宜昌,长阳,广场小区,5345,0.0,长阳 龙舟大道,龙舟大道,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,12,0,//yichang.ganji.com/xiaoqu/guangchangxiaoqux8fL/,111.20713131568264,30.47315803701542,111.19500460811966,30.469823119359088,465,199,1,963,0,10000,0,258,3,107,1,45,5,964,0,111.20060027044298,30.467318490342702,"111.20060027044298,30.467318490342702"
宜昌,宜都,广场馨苑,3794,-4.231,宜都市区 长江大道,城河大道二巷16号,多层,0.50元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,宜都市家欣物业管理有限公司,11,0,//yichang.ganji.com/xiaoqu/guangchangxinyuan63Eu/,111.4694428127348,30.39655309378433,111.45714835108403,30.3927939393994,260,603,2,902,0,10000,0,818,1,924,0,185,2,1006,0,111.46298068874059,30.390338176347456,"111.46298068874059,30.390338176347456"
宜昌,长阳,广电花园,4757,20.279,长阳 龙舟大道,黄龙路20号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,15,0,//yichang.ganji.com/xiaoqu/guangdianhuayuan624I/,111.20355237670034,30.47408907568663,111.19140676423339,30.47079997245637,716,571,1,1214,0,10000,0,318,3,359,1,150,5,10000,0,111.19700631385226,30.46830138620094,"111.19700631385226,30.46830138620094"
宜昌,当阳,广家洲路171号小区,4655,2.286,当阳 长坂路,广家洲路171号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,89,0,//yichang.ganji.com/xiaoqu/guangjiazhoulu171haoxiaoqu/,111.81967883615364,30.829192840450208,111.80746874078626,30.82559549648285,424,875,1,10000,0,1324,0,10000,0,428,2,412,4,10000,0,111.81320901686495,30.823141362761135,"111.81320901686495,30.823141362761135"
宜昌,当阳,广家洲路1号小区,4926,-0.601,当阳 长坂路,广家洲路1号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,63,2,//yichang.ganji.com/xiaoqu/guangjiazhoulu1haoxiaoqu/,0,0,-0.00650455831441379,-0.00600417360719818,10000,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,-0.00650455831441379,-0.00600417360719818,"-0.00650455831441379,-0.00600417360719818"
宜昌,夷陵,广厦街60号小区,0,0.0,夷陵 图书馆,广厦街60号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,3,0,//yichang.ganji.com/xiaoqu/guangshajie60haoxiaoqu/,111.3412522741293,30.783493166219657,111.32897647781026,30.77972291397122,82,168,3,135,3,10000,0,10000,0,142,5,466,10,10000,0,111.3347724897078,30.77741021396074,"111.3347724897078,30.77741021396074"
宜昌,西陵,桂花苑,8749,-1.863,西陵 CBD,西陵二路43号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2000年,配有地上停车位,暂无数据,暂无数据,74,28,//yichang.ganji.com/xiaoqu/guihuayuanC6pQ/,111.2969793836379,30.71532693481391,111.28473881229182,30.71204828257433,276,803,2,654,5,10000,0,610,1,135,8,208,14,374,3,111.29040868914045,30.70962299518141,"111.29040868914045,30.70962299518141"
宜昌,宜都,桂花苑小区,4511,-25.598,宜都 宜都市区,清江大道49号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,10,3,//yichang.ganji.com/xiaoqu/guihuayuanxiaoquJ4uO/,111.46468332065128,30.391786363447547,111.45235943417951,30.388087520060076,125,249,7,219,2,10000,0,822,1,299,7,95,8,125,3,111.45820236713317,30.385642302390274,"111.45820236713317,30.385642302390274"
宜昌,长阳,桂林丽岛,6067,0.859,长阳 龙舟大道,星城2路10号,高层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,66,0,//yichang.ganji.com/xiaoqu/guilinlidao/,111.17259209763786,30.503056108352368,111.16036697362443,30.49973510898413,10000,930,0,491,2,10000,0,10000,0,376,2,83,2,10000,0,111.16600878706166,30.497300897130955,"111.16600878706166,30.497300897130955"
宜昌,兴山,桂苑小区,6214,0.0,兴山 高阳大道,桂苑路,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,0,//yichang.ganji.com/xiaoqu/guiyuanxiaoquq62z/,110.76249856452823,31.35128243754854,110.75084895737004,31.347086710843936,151,714,1,776,1,10000,0,1019,0,635,1,85,9,10000,0,110.75607188345587,31.34495215450012,"110.75607188345587,31.34495215450012"
宜昌,宜都,翰林华庭,6015,9.461,宜都市区 长江大道,清江大道57号,高层,1.50元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,10,1,//yichang.ganji.com/xiaoqu/hanlinhuating18Eu/,111.46597427549966,30.38853538526904,111.45366007542994,30.384820202898023,133,269,5,461,1,10000,0,1137,0,413,5,413,7,409,3,111.45949981853545,30.382371366431656,"111.45949981853545,30.382371366431656"
宜昌,西陵,果园二路12号小区,0,0.0,西陵 白龙岗,果园二路12号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,0,//yichang.ganji.com/xiaoqu/guoyuanerlu12haoxiaoqu/,111.30244476419114,30.70213069984662,111.29019126356602,30.698885764101675,144,690,3,900,1,200,3,1031,0,210,8,520,9,740,1,111.29587303869782,30.69646213517412,"111.29587303869782,30.69646213517412"
